0.0467029714691606,0.0408495494813357,0.0643145122398194,0.101366818961141,0.107305345631831
0.0438025334438262,0.0393982988819061,0.0588649472404946,0.0953325096022145,0.101366818961141
0.0435065703800166,0.0424143762146337,0.0575917745326877,0.0947099221286745,0.0953325096022145
0.143482893334912,0.138310491910855,0.547367811879087,0.273009396281716,0.0947099221286745
0.17781460873683,0.116541732919411,0.313104033642624,0.451692001187705,0.273009396281716
0.102048064401563,0.0788975543272507,0.195885337294315,0.255241707613766,0.451692001187705
0.118030069847283,0.0790489891724086,0.266527132082023,0.253661293257857,0.255241707613766
0.197940097075885,0.0902425481436612,0.562308300700245,0.356340335047843,0.253661293257857
0.289688646856872,0.154892607455642,0.887333860606879,0.584303133051732,0.356340335047843
0.375517935361667,0.309924030186012,0.65152684272459,0.92050036876335,0.584303133051732
0.17722268260921,0.248769591883092,0.371920754644187,0.582866392728178,0.92050036876335
0.368414821830236,0.448474293935034,0.95377032735971,0.755754144995833,0.582866392728178
0.396827275955961,0.346470306150779,0.563002758540867,0.959292357499306,0.755754144995833
0.547768438498875,0.413404507710558,0.645537143849225,0.943009300499028,0.959292357499306
0.573813188114123,0.47300673885061,0.728071529157584,0.846029328659138,0.943009300499028
0.33230732804546,0.252643800005048,0.531925770173036,0.749049356819248,0.846029328659138
0.189653131289215,0.179059084828752,0.392976330561932,0.48085782975585,0.749049356819248
0.341778146087368,0.195022841422478,0.743397827890198,0.635546871258489,0.48085782975585
0.271930863028294,0.22191514600843,0.658153127953857,0.638899265346781,0.635546871258489
0.239966852136853,0.223177103051412,0.834651517197477,0.577598344875147,0.638899265346781
0.382029122765479,0.321786426390046,0.698422037462142,0.824717680526422,0.577598344875147
0.232863738605422,0.279170137048535,0.957551264491985,0.595797055640164,0.824717680526422
0.721794720018942,0.717700209484869,0.769956017670094,0.783531124584543,0.595797055640164
0.402154611104534,0.428043209409152,0.582360770848203,0.971265193528922,0.783531124584543
0.197348170948266,0.221044395648772,0.399207160631957,0.539764183021561,0.971265193528922
0.184325796140642,0.190681709194619,0.363722294025734,0.425399653266669,0.539764183021561
0.202675506096839,0.215252012821484,0.576197457512684,0.481815656638219,0.425399653266669
0.188469279033977,0.218129274879483,0.40239973764926,0.489957185138358,0.481815656638219
0.140523262696815,0.179134802251331,0.286733926194564,0.365774929839181,0.489957185138358
0.118621995974902,0.13653113248025,0.235498369953124,0.289484018658468,0.365774929839181
0.107375399550136,0.121425506675753,0.192229788383264,0.251123052019578,0.289484018658468
0.0967207292529892,0.108591403548623,0.164856575165416,0.223154507054395,0.251123052019578
0.0878418373387001,0.0680447237576033,0.146868188043751,0.190061588268536,0.223154507054395
0.0813306499348881,0.0771055753262159,0.130760624240437,0.176125207130063,0.190061588268536
0.0760033147863147,0.0657605815098054,0.122214934701672,0.161230999109221,0.176125207130063
0.0795548715520303,0.0711617576537695,0.125040992303092,0.163050870185723,0.161230999109221
0.0813306499348881,0.0673127886726736,0.117151179613804,0.165780676800475,0.163050870185723
0.0760033147863147,0.0631861891421216,0.106145951889504,0.155771385879716,0.165780676800475
0.0742275364034568,0.0687261805608137,0.109936534269565,0.154334645556162,0.155771385879716
0.0748194625310761,0.0707074531182959,0.111556935897683,0.157639148300336,0.154334645556162
0.0730436841482183,0.0674768430882613,0.106724666756689,0.152802122544371,0.157639148300336
0.0671244228720256,0.0606244163448676,0.0957290842801752,0.141164525923585,0.152802122544371
0.062684976914881,0.0564599581030262,0.087742819113023,0.129479037958679,0.141164525923585
0.0582455309577365,0.0539234244466318,0.0818206369721638,0.122343227685028,0.129479037958679
0.0552859003196401,0.0517528583327024,0.076766527132082,0.113914351120179,0.122343227685028
0.0517343435539245,0.0487620201408344,0.0725708443449912,0.107688476384778,0.113914351120179
0.0493666390434474,0.0463643017591681,0.0676614132217057,0.102707776596458,0.107688476384778
0.0487747129158281,0.0450140077231771,0.0664750477439765,0.0983975556257962,0.102707776596458
0.0460518527287794,0.042603669771081,0.0636393448947703,0.095284618258096,0.0983975556257962
0.0438025334438262,0.0389566139168623,0.0652501012751018,0.0910222886315527,0.095284618258096
0.0403101692908725,0.0371393957749678,0.0584405563378923,0.085371110025574,0.0910222886315527
0.038238427844205,0.0350193079427576,0.0556434344798318,0.0801509535166614,0.085371110025574
0.0393630874866817,0.033000176673986,0.0534636084801019,0.0797678227637137,0.0801509535166614
0.0381200426186812,0.0321672850256177,0.0512548467370127,0.078666321848989,0.0797678227637137
0.0380016573931573,0.0270563590015396,0.0494222496575937,0.0755533844812889,0.078666321848989
0.0403693619036344,0.0287221422982762,0.0599259244970003,0.0781395170636859,0.0755533844812889
0.0437433408310643,0.0268670654450922,0.0667065336908505,0.0864247195961802,0.0781395170636859
0.0386527761335385,0.0247848363241715,0.0567912189664152,0.0793368006666475,0.0864247195961802
0.040724517580206,0.0297569470735216,0.0544956499932483,0.0817313678725707,0.0793368006666475
0.0558778264472594,0.0302617298907145,0.0538687088871313,0.0954282922904514,0.0817313678725707
0.0617970877234521,0.0350950253653366,0.0544474237543162,0.107257454287712,0.0954282922904514
0.0523262696815437,0.0329496983922667,0.0541773568162966,0.0980623162169669,0.107257454287712
0.0541020480644016,0.0340223618788016,0.0774031134859855,0.0927942683639359,0.0980623162169669
0.116846217592045,0.0379218091416168,0.16420069831594,0.182686321274293,0.0927942683639359
0.0801467976796496,0.0289366749955832,0.108075001446787,0.154957233029702,0.182686321274293
0.0576536048301172,0.0258701193811363,0.0812612126005517,0.116452592358457,0.154957233029702
0.0499585651710667,0.0240276620983822,0.0697640772391443,0.0982059902493223,0.116452592358457
0.0445128447969693,0.0225764114989526,0.0611315804703023,0.0876698945432603,0.0982059902493223
0.0410204806440156,0.0235607379924787,0.0566368950018326,0.0810608890549122,0.0876698945432603
0.0412572510950633,0.0227657050553999,0.0562221493470167,0.0781874084078044,0.0810608890549122
0.0407837101929679,0.0220085308296106,0.0558170489399873,0.0807735409902014,0.0781874084078044
0.0411388658695395,0.0207087150753388,0.0592893381430969,0.0683696828635192,0.0807735409902014
0.0416420030780159,0.019484616743646,0.0503964196840217,0.0688007049605854,0.0683696828635192
0.0418935716822541,0.0188283990812953,0.0509076178167017,0.0644904839899237,0.0688007049605854
0.0421451402864922,0.0196486711592337,0.0761974575126835,0.0783789737842782,0.0644904839899237
0.0427962590268734,0.0191438883420408,0.103030536854492,0.089393982931525,0.0783789737842782
0.0511424174263052,0.0175916811791727,0.0930091244044059,0.103330364069998,0.089393982931525
0.0365218420741092,0.0181469422780849,0.0641601882752368,0.0784747564725152,0.103330364069998
0.0336805966615366,0.0186517250952778,0.0632921159744594,0.0688964876488224,0.0784747564725152
0.0452823487628744,0.0184876706796901,0.0837496865294469,0.0847485225520339,0.0688964876488224
0.0343909080146798,0.0175412028974534,0.0622214934701672,0.0713868375429825,0.0847485225520339
0.0356339528826802,0.0167209308195149,0.0655780396998399,0.0661666810340699,0.0713868375429825
0.0343909080146798,0.0158880391711466,0.0618839097976427,0.0669808338840838,0.0661666810340699
0.0306025807979164,0.0155220716286818,0.053907289878277,0.061425437966342,0.0669808338840838
0.0277613353853439,0.0156735064738396,0.0473581666313008,0.0550079978544678,0.061425437966342
0.0263407126790577,0.0157239847555589,0.0441270086228515,0.0508893422602799,0.0550079978544678
0.0255120161003907,0.0155220716286818,0.0423908640212967,0.0490215798396598,0.0508893422602799
0.0261631348407719,0.0168723656646728,0.0420629255965586,0.0493089279043706,0.0490215798396598
0.0310761217000118,0.018424572827541,0.0583248133644553,0.0556784766721263,0.0493089279043706
0.0327335148573458,0.0219959112591807,0.0589131734794267,0.0659272243134776,0.0556784766721263
0.030957736474488,0.0198884429974004,0.0512741372325855,0.0618564600634081,0.0659272243134776
0.0298922694447733,0.0192574644759092,0.0467505160207566,0.0552474545750601,0.0618564600634081
0.0413756363205872,0.0391080487620201,0.0718956769999421,0.0796720400754768,0.0552474545750601
0.0937610986148929,0.0751495419095934,0.42352283030151,0.193892895798013,0.0796720400754768
0.334675032555937,0.0790994674541279,0.605933756438203,0.557005066904208,0.193892895798013
0.123357404995857,0.0398399838469498,0.237745712687359,0.360626610346446,0.557005066904208
0.0712679057653605,0.0321672850256177,0.141254653832057,0.164248153788684,0.360626610346446
0.255948857582574,0.277201484061483,0.656715986033681,0.426405371493156,0.164248153788684
0.363679412809281,0.230710986598016,0.428499778159301,0.69349539764183,0.426405371493156
0.138747484313958,0.0932712450468186,0.228322305600031,0.354137333218394,0.69349539764183
0.121581626612999,0.158943489563615,0.225959219892359,0.282587665105409,0.354137333218394
0.183733870013022,0.138638600742031,0.210710083142036,0.32712661513558,0.282587665105409
0.103823842784421,0.0804497614901189,0.149684600397384,0.2348399950193,0.32712661513558
0.0765952409139339,0.0600817748163853,0.11603233087058,0.167217417124029,0.2348399950193
0.0671244228720256,0.0518664344665708,0.0955072435810876,0.137524783770581,0.167217417124029
0.0588374570853557,0.0458342798011156,0.0882733077412759,0.121433292146777,0.137524783770581
0.0582455309577365,0.0481436611897731,0.253660371534945,0.145187398829536,0.121433292146777
0.139339410441577,0.0614573079932359,0.333725573409981,0.302654138291045,0.145187398829536
0.0979045815082278,0.051992630170869,0.171550377129188,0.235702039213433,0.302654138291045
0.0848822067006038,0.048219378612352,0.159165878971431,0.173874313956496,0.235702039213433
0.072451758020599,0.0422250826581863,0.122050965489303,0.161757803894524,0.173874313956496
0.0629809399786907,0.0385780268039676,0.119601072551554,0.128233863011599,0.161757803894524
0.0801467976796496,0.0427551046162389,0.148112425008198,0.158980105935653,0.128233863011599
0.24233455664733,0.304623810605487,0.565539458708694,0.417497581487122,0.158980105935653
0.315141470344501,0.225574821433078,0.339570593568549,0.628363169640719,0.417497581487122
0.132236296910146,0.134802251331365,0.195094426975829,0.336513318582799,0.628363169640719
0.0902095418491772,0.0877060144872669,0.137888462354598,0.213193107477754,0.336513318582799
0.072451758020599,0.067855430201156,0.105750496730261,0.160129498194496,0.213193107477754
0.0612051615958328,0.0540874788622195,0.0869711992901098,0.132352518605787,0.160129498194496
0.0541020480644016,0.0467176497312031,0.103339184783657,0.123205271879161,0.132352518605787
0.0481827867882088,0.0437899093914843,0.0740947934952449,0.106012279340632,0.123205271879161
0.0436249556055404,0.0355240907599505,0.0690889098940952,0.0915969847609743,0.106012279340632
0.039895821001539,0.0321420458847581,0.0651825845405968,0.0853232186814555,0.0915969847609743
0.0370545755889665,0.0295045556649252,0.0570998668955805,0.0777563863107382,0.0853232186814555
0.0353971824316325,0.0284571313192499,0.0523447597368776,0.0735898393724318,0.0777563863107382
0.0336214040487747,0.0266146740364958,0.0487663728081174,0.0691838357135331,0.0735898393724318
0.0314904699893453,0.0248984124580399,0.0461718011535716,0.0644425926458052,0.0691838357135331
0.0302474251213449,0.0244567274929961,0.0426030594725979,0.0599408062986696,0.0644425926458052
0.0345092932402036,0.0676282779334191,0.0649607438415093,0.0849879792726263,0.0599408062986696
0.039067124422872,0.0501880315994044,0.0884662126970042,0.101606275681733,0.0849879792726263
0.0375281164910619,0.0351707427879155,0.0660603020891607,0.0875741118550233,0.101606275681733
0.0348644489167752,0.0307917518487671,0.0802581068307645,0.0757449498577627,0.0875741118550233
0.698117674914171,0.499381641048939,0.379265610833542,0.890328821968717,0.0757449498577627
0.905291819580916,0.482155927412231,0.67827311483632,0.847944982423877,0.890328821968717
